0.72,14.817911,-0.1461
0.75,14.817911,-0.2601
0.7799999999999999,14.817911,-0.2981
0.8099999999999999,14.817911,-0.412
0.84,14.817911,-0.2221
0.87,14.817911,-0.412
0.9,14.817911,-0.6019
0.9299999999999999,14.817911,-0.45
0.96,14.817911,-0.2601
0.99,14.817911,-0.2221
1.02,14.817911,-0.0322
1.0499999999999998,14.817911,-0.1461
1.08,14.817911,0.0058
1.1099999999999999,14.817911,0.0058
1.1400000000000001,14.817911,0.0058
1.17,14.817911,-0.0702
1.2000000000000002,14.817911,0.0818
1.23,14.817911,-0.564
1.2599999999999998,14.817911,0.0058
1.29,14.817911,0.3477
0.12,14.818194,-0.9818
0.15,14.818194,-0.2981
0.18,14.818194,-0.488
0.21,14.818194,-0.336
0.24,14.818194,0.1957
0.27,14.818194,0.3856
0.3,14.818194,0.0438
0.32999999999999996,14.818194,-0.0702
0.36,14.818194,-0.0702
0.39,14.818194,-0.412
0.42,14.818194,-0.6779
0.44999999999999996,14.818194,-0.6019
0.48,14.818194,-0.1841
0.51,14.818194,-0.2981
0.54,14.818194,0.0438
0.57,14.818194,0.0818
0.6,14.818194,-0.0322
0.63,14.818194,-0.0322
0.66,14.818194,-0.1841
0.69,14.818194,-0.374
0.72,14.818194,-0.0702
0.75,14.818194,-0.0322
0.7799999999999999,14.818194,-0.2221
0.8099999999999999,14.818194,-0.336
0.84,14.818194,-0.412
0.87,14.818194,-0.336
0.9,14.818194,-0.6779
0.9299999999999999,14.818194,-0.488
0.96,14.818194,-0.45
0.99,14.818194,-0.1841
1.02,14.818194,-0.1461
1.0499999999999998,14.818194,-0.1841
1.08,14.818194,-0.0702
1.1099999999999999,14.818194,0.0058
1.1400000000000001,14.818194,0.1577
1.17,14.818194,0.0818
1.2000000000000002,14.818194,-0.1841
1.23,14.818194,0.1957
1.2599999999999998,14.818194,-0.2981
1.29,14.818194,-0.45
0.12,14.818478,-0.0702
0.15,14.818478,0.1577
0.18,14.818478,-0.336
0.21,14.818478,-0.488
0.24,14.818478,-0.0702
0.27,14.818478,0.3097
0.3,14.818478,0.1957
0.32999999999999996,14.818478,0.0818
0.36,14.818478,0.0438
0.39,14.818478,-0.1081
0.42,14.818478,-0.6779
0.44999999999999996,14.818478,-0.6399
0.48,14.818478,-0.2221
0.51,14.818478,-0.0322
0.54,14.818478,0.0818
0.57,14.818478,0.0818
0.6,14.818478,0.0818
0.63,14.818478,0.0438
0.66,14.818478,-0.0322
0.69,14.818478,-0.1841
0.72,14.818478,-0.0322
0.75,14.818478,-0.0322
0.7799999999999999,14.818478,-0.1081
0.8099999999999999,14.818478,-0.1461
0.84,14.818478,-0.1841
0.87,14.818478,-0.1841
0.9,14.818478,-0.45
0.9299999999999999,14.818478,-0.45
0.96,14.818478,-0.2981
0.99,14.818478,-0.2221
1.02,14.818478,-0.0702
1.0499999999999998,14.818478,-0.1081
1.08,14.818478,-0.0702
1.1099999999999999,14.818478,-0.0322
1.1400000000000001,14.818478,0.0438
1.17,14.818478,-0.2221
1.2000000000000002,14.818478,-0.1081
1.23,14.818478,0.4616
1.2599999999999998,14.818478,-0.1081
1.29,14.818478,0.0818
0.12,14.818761,-0.1461
0.15,14.818761,0.1577
0.18,14.818761,-0.2601
0.21,14.818761,-0.45
0.24,14.818761,0.2717
0.27,14.818761,0.7275
0.3,14.818761,0.2337
0.32999999999999996,14.818761,-0.0322
0.36,14.818761,0.4996
0.39,14.818761,0.6515
0.42,14.818761,-0.1081
0.44999999999999996,14.818761,-0.488
0.48,14.818761,-0.374
0.51,14.818761,-0.1081
0.54,14.818761,0.2337
0.57,14.818761,0.1577
0.6,14.818761,0.0438
0.63,14.818761,0.0438
0.66,14.818761,0.0818
0.69,14.818761,0.0058
0.72,14.818761,-0.1081
0.75,14.818761,-0.1081
0.7799999999999999,14.818761,-0.1461
0.8099999999999999,14.818761,-0.1461
0.84,14.818761,0.0058
0.87,14.818761,-0.488
0.9,14.818761,-0.45
0.9299999999999999,14.818761,-0.564
0.96,14.818761,-0.1081
0.99,14.818761,-0.0702
1.02,14.818761,-0.1841
1.0499999999999998,14.818761,0.1577
1.08,14.818761,-0.1461
1.1099999999999999,14.818761,0.0818
1.1400000000000001,14.818761,-0.1081
1.17,14.818761,0.0438
1.2000000000000002,14.818761,0.2337
1.23,14.818761,-0.1841
1.2599999999999998,14.818761,0.1577
1.29,14.818761,0.4996
0.12,14.819042,-0.336
0.15,14.819042,-0.1081
0.18,14.819042,0.0058
0.21,14.819042,0.3856
0.24,14.819042,0.6135
0.27,14.819042,0.5756
0.3,14.819042,0.3097
0.32999999999999996,14.819042,0.1957
0.36,14.819042,0.3856
0.39,14.819042,0.6895
0.42,14.819042,0.2337
0.44999999999999996,14.819042,-0.2221
0.48,14.819042,-0.336
0.51,14.819042,0.0818
0.54,14.819042,0.4996
0.57,14.819042,0.4616
0.6,14.819042,0.1577
0.63,14.819042,0.1957
0.66,14.819042,-0.1081
0.69,14.819042,-0.2221
0.72,14.819042,-0.0702
0.75,14.819042,0.0438
0.7799999999999999,14.819042,-0.1081
0.8099999999999999,14.819042,-0.2981
0.84,14.819042,-0.0702
0.87,14.819042,-0.336
0.9,14.819042,-0.6399
0.9299999999999999,14.819042,-0.412
0.96,14.819042,-0.2981
0.99,14.819042,-0.1461
1.02,14.819042,-0.1461
1.0499999999999998,14.819042,-0.0322
1.08,14.819042,-0.0322
1.1099999999999999,14.819042,-0.1461
1.1400000000000001,14.819042,-0.0322
1.17,14.819042,-0.0322
1.2000000000000002,14.819042,-0.412
1.23,14.819042,-0.1081
1.2599999999999998,14.819042,0.0438
1.29,14.819042,0.0818
0.12,14.819325,-1.2097
0.15,14.819325,0.1577
0.18,14.819325,0.8794
0.21,14.819325,0.9174
0.24,14.819325,1.0314
0.27,14.819325,0.9554
0.3,14.819325,0.3856
0.32999999999999996,14.819325,0.3856
0.36,14.819325,0.6895
0.39,14.819325,0.6515
0.42,14.819325,0.5756
0.44999999999999996,14.819325,0.1957
0.48,14.819325,0.1577
0.51,14.819325,0.1957
0.54,14.819325,0.0438
0.57,14.819325,0.3097
0.6,14.819325,0.3477
0.63,14.819325,0.4616
0.66,14.819325,0.3097
0.69,14.819325,0.0438
0.72,14.819325,-0.1081
0.75,14.819325,0.0818
0.7799999999999999,14.819325,-0.1461
0.8099999999999999,14.819325,-0.488
0.84,14.819325,-0.336
0.87,14.819325,-0.526
0.9,14.819325,-0.45
0.9299999999999999,14.819325,-0.564
0.96,14.819325,-0.2981
0.99,14.819325,-0.2981
1.02,14.819325,-0.2601
1.0499999999999998,14.819325,-0.1461
1.08,14.819325,-0.1081
1.1099999999999999,14.819325,0.3097
1.1400000000000001,14.819325,-0.1461
1.17,14.819325,-0.2601
1.2000000000000002,14.819325,-0.2601
1.23,14.819325,-0.1081
1.2599999999999998,14.819325,0.1957
1.29,14.819325,-0.2221
0.12,14.819608,-1.2477
0.15,14.819608,-0.0322
0.18,14.819608,0.6135
0.21,14.819608,0.8035
0.24,14.819608,0.9934
0.27,14.819608,0.8794
0.3,14.819608,0.5376
0.32999999999999996,14.819608,0.4996
0.36,14.819608,0.7655
0.39,14.819608,0.7655
0.42,14.819608,0.4616
0.44999999999999996,14.819608,0.3856
0.48,14.819608,0.3856
0.51,14.819608,0.1198
0.54,14.819608,0.0818
0.57,14.819608,0.3097
0.6,14.819608,0.4236
0.63,14.819608,0.5376
0.66,14.819608,0.2717
0.69,14.819608,0.0438
0.72,14.819608,0.0058
0.75,14.819608,0.0438
0.7799999999999999,14.819608,-0.0702
0.8099999999999999,14.819608,-0.374
0.84,14.819608,-0.374
0.87,14.819608,-0.6019
0.9,14.819608,-0.6399
0.9299999999999999,14.819608,-0.412
0.96,14.819608,-0.526
0.99,14.819608,-0.1461
1.02,14.819608,0.1198
1.0499999999999998,14.819608,-0.0702
1.08,14.819608,0.1957
1.1099999999999999,14.819608,0.0438
1.1400000000000001,14.819608,0.3097
1.17,14.819608,0.1957
1.2000000000000002,14.819608,0.1957
1.23,14.819608,-0.0702
1.2599999999999998,14.819608,-0.336
1.29,14.819608,0.8035
0.12,14.819892,-1.0198
0.15,14.819892,-0.1841
0.18,14.819892,0.6895
0.21,14.819892,0.8794
0.24,14.819892,0.6895
0.27,14.819892,0.1577
0.3,14.819892,0.2717
0.32999999999999996,14.819892,0.1957
0.36,14.819892,0.4616
0.39,14.819892,0.9934
0.42,14.819892,0.6515
0.44999999999999996,14.819892,0.4236
0.48,14.819892,0.4996
0.51,14.819892,0.2717
0.54,14.819892,0.6135
0.57,14.819892,0.4616
0.6,14.819892,0.5376
0.63,14.819892,0.6895
0.66,14.819892,0.4996
0.69,14.819892,0.2337
0.72,14.819892,0.1577
0.75,14.819892,-0.0322
0.7799999999999999,14.819892,-0.0322
0.8099999999999999,14.819892,-0.2981
0.84,14.819892,-0.374
0.87,14.819892,-0.7159
0.9,14.819892,-0.526
0.9299999999999999,14.819892,-0.45
0.96,14.819892,-0.2981
0.99,14.819892,-0.2221
1.02,14.819892,-0.2601
1.0499999999999998,14.819892,0.0058
1.08,14.819892,-0.1461
1.1099999999999999,14.819892,-0.1081
1.1400000000000001,14.819892,0.0438
1.17,14.819892,0.2717
1.2000000000000002,14.819892,-0.1461
1.23,14.819892,0.0438
1.2599999999999998,14.819892,-0.1841
1.29,14.819892,0.1198
0.12,14.820175,-0.6019
0.15,14.820175,-0.374
0.18,14.820175,0.6895
0.21,14.820175,0.8035
0.24,14.820175,0.3097
0.27,14.820175,-0.0702
0.3,14.820175,-0.0322
0.32999999999999996,14.820175,-0.0702
0.36,14.820175,0.0058
0.39,14.820175,0.2717
0.42,14.820175,0.4236
0.44999999999999996,14.820175,0.4996
0.48,14.820175,0.4236
0.51,14.820175,0.2717
0.54,14.820175,0.2717
0.57,14.820175,0.4236
0.6,14.820175,0.5756
0.63,14.820175,0.8035
0.66,14.820175,0.4996
0.69,14.820175,0.2337
0.72,14.820175,0.0818
0.75,14.820175,0.0818
0.7799999999999999,14.820175,-0.1081
0.8099999999999999,14.820175,-0.1081
0.84,14.820175,-0.2221
0.87,14.820175,-0.412
0.9,14.820175,-0.488
0.9299999999999999,14.820175,-0.45
0.96,14.820175,-0.45
0.99,14.820175,-0.336
1.02,14.820175,-0.0322
1.0499999999999998,14.820175,-0.1081
1.08,14.820175,-0.1461
1.1099999999999999,14.820175,-0.1461
1.1400000000000001,14.820175,-0.2601
1.17,14.820175,-0.1461
1.2000000000000002,14.820175,-0.336
1.23,14.820175,0.1577
1.2599999999999998,14.820175,-0.0322
1.29,14.820175,-0.526
0.12,14.820458,-0.336
0.15,14.820458,-0.0702
0.18,14.820458,0.4996
0.21,14.820458,0.6895
0.24,14.820458,0.0058
0.27,14.820458,-0.0322
0.3,14.820458,-0.2221
0.32999999999999996,14.820458,-0.2601
0.36,14.820458,-0.488
0.39,14.820458,-0.1461
0.42,14.820458,0.3097
0.44999999999999996,14.820458,0.5376
0.48,14.820458,0.8035
0.51,14.820458,0.5376
0.54,14.820458,0.3097
0.57,14.820458,0.3856
0.6,14.820458,0.5756
0.63,14.820458,0.6515
0.66,14.820458,0.3477
0.69,14.820458,0.3097
0.72,14.820458,0.0438
0.75,14.820458,0.0818
0.7799999999999999,14.820458,-0.0322
0.8099999999999999,14.820458,-0.0702
0.84,14.820458,-0.2601
0.87,14.820458,-0.45
0.9,14.820458,-0.6399
0.9299999999999999,14.820458,-0.336
0.96,14.820458,-0.1461
0.99,14.820458,-0.1841
1.02,14.820458,-0.1841
1.0499999999999998,14.820458,-0.2601
1.08,14.820458,-0.1081
1.1099999999999999,14.820458,0.2717
1.1400000000000001,14.820458,-0.1461
1.17,14.820458,0.0438
1.2000000000000002,14.820458,0.1957
1.23,14.820458,0.0058
1.2599999999999998,14.820458,0.0818
1.29,14.820458,-0.2221
0.12,14.820742,0.1577
0.15,14.820742,0.2717
0.18,14.820742,0.0058
0.21,14.820742,0.1577
0.24,14.820742,-0.0702
0.27,14.820742,-0.374
0.3,14.820742,-0.526
0.32999999999999996,14.820742,-0.6779
0.36,14.820742,-0.336
0.39,14.820742,-0.1081
0.42,14.820742,0.1198
0.44999999999999996,14.820742,0.5376
0.48,14.820742,0.6515
0.51,14.820742,1.0314
0.54,14.820742,0.4616
0.57,14.820742,0.3477
0.6,14.820742,0.6515
0.63,14.820742,0.6135
0.66,14.820742,0.2717
0.69,14.820742,0.1957
0.72,14.820742,0.0818
0.75,14.820742,0.0438
0.7799999999999999,14.820742,-0.0702
0.8099999999999999,14.820742,-0.0702
0.84,14.820742,0.0058
0.87,14.820742,-0.412
0.9,14.820742,-0.488
0.9299999999999999,14.820742,-0.7539
0.96,14.820742,-0.564
0.99,14.820742,-0.45
1.02,14.820742,-0.488
1.0499999999999998,14.820742,-0.2221
1.08,14.820742,-0.1081
1.1099999999999999,14.820742,-0.1081
1.1400000000000001,14.820742,0.0818
1.17,14.820742,-0.2601
1.2000000000000002,14.820742,0.2337
1.23,14.820742,-0.1841
1.2599999999999998,14.820742,-0.2221
1.29,14.820742,0.0438
0.12,14.821025,0.3856
0.15,14.821025,0.5756
0.18,14.821025,0.0818
0.21,14.821025,0.1198
0.24,14.821025,0.1198
0.27,14.821025,-0.6019
0.3,14.821025,-1.0957
0.32999999999999996,14.821025,-0.8298
0.36,14.821025,-0.1841
0.39,14.821025,-0.374
0.42,14.821025,-0.1081
0.44999999999999996,14.821025,0.5756
0.48,14.821025,0.6515
0.51,14.821025,0.4616
0.54,14.821025,0.3097
0.57,14.821025,-0.1461
0.6,14.821025,-0.2601
0.63,14.821025,0.6135
0.66,14.821025,0.4236
0.69,14.821025,0.3097
0.72,14.821025,0.2337
0.75,14.821025,0.0818
0.7799999999999999,14.821025,0.0438
0.8099999999999999,14.821025,-0.0702
0.84,14.821025,0.0438
0.87,14.821025,-0.2981
0.9,14.821025,-0.2981
0.9299999999999999,14.821025,-0.45
0.96,14.821025,-0.2981
0.99,14.821025,-0.374
1.02,14.821025,0.0818
1.0499999999999998,14.821025,-0.1081
1.08,14.821025,0.1957
1.1099999999999999,14.821025,0.0438
1.1400000000000001,14.821025,-0.1841
1.17,14.821025,-0.0702
1.2000000000000002,14.821025,0.3097
1.23,14.821025,0.3856
1.2599999999999998,14.821025,-0.0322
1.29,14.821025,0.5756
0.12,14.821308,-0.0702
0.15,14.821308,0.7655
0.18,14.821308,0.3097
0.21,14.821308,0.1198
0.24,14.821308,0.2337
0.27,14.821308,-0.45
0.3,14.821308,-0.8298
0.32999999999999996,14.821308,-0.1841
0.36,14.821308,-0.336
0.39,14.821308,-0.336
0.42,14.821308,0.0818
0.44999999999999996,14.821308,0.4236
0.48,14.821308,0.8035
0.51,14.821308,0.7275
0.54,14.821308,0.6515
0.57,14.821308,-0.1461
0.6,14.821308,-0.374
0.63,14.821308,0.6895
0.66,14.821308,0.4996
0.69,14.821308,0.3097
0.72,14.821308,0.0818
0.75,14.821308,0.1577
0.7799999999999999,14.821308,-0.0702
0.8099999999999999,14.821308,-0.1081
0.84,14.821308,-0.1081
0.87,14.821308,-0.1461
0.9,14.821308,-0.336
0.9299999999999999,14.821308,-0.6779
0.96,14.821308,-0.6019
0.99,14.821308,-0.2601
1.02,14.821308,-0.1841
1.0499999999999998,14.821308,-0.1461
1.08,14.821308,-0.0322
1.1099999999999999,14.821308,-0.1081
1.1400000000000001,14.821308,-0.1081
1.17,14.821308,-0.0322
1.2000000000000002,14.821308,0.0438
1.23,14.821308,-0.374
1.2599999999999998,14.821308,0.6135
1.29,14.821308,-0.336
0.12,14.821592,0.4616
0.15,14.821592,0.6895
0.18,14.821592,0.8794
0.21,14.821592,0.1198
0.24,14.821592,-0.564
0.27,14.821592,-0.45
0.3,14.821592,0.3097
0.32999999999999996,14.821592,0.4996
0.36,14.821592,-0.1081
0.39,14.821592,-0.0702
0.42,14.821592,0.1198
0.44999999999999996,14.821592,0.5376
0.48,14.821592,0.7275
0.51,14.821592,0.8414
0.54,14.821592,0.4616
0.57,14.821592,0.1198
0.6,14.821592,-0.1081
0.63,14.821592,0.6895
0.66,14.821592,0.7275
0.69,14.821592,0.4236
0.72,14.821592,0.2337
0.75,14.821592,0.0818
0.7799999999999999,14.821592,0.0058
0.8099999999999999,14.821592,-0.1461
0.84,14.821592,-0.2221
0.87,14.821592,-0.1081
0.9,14.821592,-0.336
0.9299999999999999,14.821592,-0.6019
0.96,14.821592,-0.374
0.99,14.821592,-0.2601
1.02,14.821592,-0.0702
1.0499999999999998,14.821592,-0.2221
1.08,14.821592,-0.374
1.1099999999999999,14.821592,-0.1081
1.1400000000000001,14.821592,-0.0322
1.17,14.821592,-0.0702
1.2000000000000002,14.821592,-0.2221
1.23,14.821592,-0.488
1.2599999999999998,14.821592,-0.1461
1.29,14.821592,-0.374
0.12,14.821875,0.7275
0.15,14.821875,0.6895
0.18,14.821875,0.3477
0.21,14.821875,-0.1841
0.24,14.821875,-0.336
0.27,14.821875,-0.2981
0.3,14.821875,0.3477
0.32999999999999996,14.821875,0.4236
0.36,14.821875,-0.1081
0.39,14.821875,-0.2221
0.42,14.821875,0.2717
0.44999999999999996,14.821875,0.4616
0.48,14.821875,0.2717
0.51,14.821875,0.7275
0.54,14.821875,0.4236
0.57,14.821875,0.3097
0.6,14.821875,0.1957
0.63,14.821875,0.6135
0.66,14.821875,0.6135
0.69,14.821875,0.3856
0.72,14.821875,0.1577
0.75,14.821875,0.0438
0.7799999999999999,14.821875,-0.2221
0.8099999999999999,14.821875,-0.2981
0.84,14.821875,-0.45
0.87,14.821875,-0.2221
0.9,14.821875,-0.2981
0.9299999999999999,14.821875,-0.45
0.96,14.821875,-0.336
0.99,14.821875,-0.2221
1.02,14.821875,-0.1841
1.0499999999999998,14.821875,-0.2601
1.08,14.821875,0.0438
1.1099999999999999,14.821875,-0.0322
1.1400000000000001,14.821875,-0.412
1.17,14.821875,0.0818
1.2000000000000002,14.821875,-0.336
1.23,14.821875,-0.488
1.2599999999999998,14.821875,0.1577
1.29,14.821875,-0.2981
0.12,14.822158,0.5376
0.15,14.822158,0.5756
0.18,14.822158,0.8035
0.21,14.822158,0.8414
0.24,14.822158,0.1198
0.27,14.822158,-0.0702
0.3,14.822158,0.3856
0.32999999999999996,14.822158,0.0058
0.36,14.822158,-0.0322
0.39,14.822158,-0.6019
0.42,14.822158,-0.1081
0.44999999999999996,14.822158,0.0058
0.48,14.822158,0.4236
0.51,14.822158,0.8035
0.54,14.822158,0.8794
0.57,14.822158,0.4996
0.6,14.822158,0.2337
0.63,14.822158,0.8035
0.66,14.822158,0.7275
0.69,14.822158,0.3477
0.72,14.822158,0.3097
0.75,14.822158,0.0818
0.7799999999999999,14.822158,0.0818
0.8099999999999999,14.822158,-0.0702
0.84,14.822158,-0.2601
0.87,14.822158,-0.2601
0.9,14.822158,-0.45
0.9299999999999999,14.822158,-0.374
0.96,14.822158,-0.2981
0.99,14.822158,-0.1461
1.02,14.822158,-0.0322
1.0499999999999998,14.822158,-0.0322
1.08,14.822158,-0.1081
1.1099999999999999,14.822158,-0.0702
1.1400000000000001,14.822158,0.3856
1.17,14.822158,0.1957
1.2000000000000002,14.822158,0.3097
1.23,14.822158,0.6515
1.2599999999999998,14.822158,0.3856
1.29,14.822158,0.3856
0.12,14.822442,0.7275
0.15,14.822442,1.0694
0.18,14.822442,0.9174
0.21,14.822442,0.7655
0.24,14.822442,0.8035
0.27,14.822442,0.5756
0.3,14.822442,0.3856
0.32999999999999996,14.822442,0.3097
0.36,14.822442,0.3477
0.39,14.822442,0.1957
0.42,14.822442,0.0438
0.44999999999999996,14.822442,0.3097
0.48,14.822442,0.4616
0.51,14.822442,0.9174
0.54,14.822442,0.8035
0.57,14.822442,0.1577
0.6,14.822442,0.3856
0.63,14.822442,0.8035
0.66,14.822442,0.6895
0.69,14.822442,0.4236
0.72,14.822442,0.2717
0.75,14.822442,0.1577
0.7799999999999999,14.822442,0.0058
0.8099999999999999,14.822442,-0.0322
0.84,14.822442,-0.1461
0.87,14.822442,-0.2221
0.9,14.822442,-0.488
0.9299999999999999,14.822442,-0.412
0.96,14.822442,-0.1461
0.99,14.822442,-0.2981
1.02,14.822442,-0.1081
1.0499999999999998,14.822442,-0.1081
1.08,14.822442,-0.0322
1.1099999999999999,14.822442,0.0438
1.1400000000000001,14.822442,-0.1081
1.17,14.822442,0.1198
1.2000000000000002,14.822442,0.0818
1.23,14.822442,-0.1461
1.2599999999999998,14.822442,-0.1081
1.29,14.822442,0.2717
0.12,14.822725,0.7275
0.15,14.822725,0.6895
0.18,14.822725,1.0694
0.21,14.822725,0.8794
0.24,14.822725,1.2213
0.27,14.822725,0.7275
0.3,14.822725,0.4236
0.32999999999999996,14.822725,0.3477
0.36,14.822725,0.3477
0.39,14.822725,0.1957
0.42,14.822725,0.0438
0.44999999999999996,14.822725,-0.0702
0.48,14.822725,0.4616
0.51,14.822725,0.7275
